First_Name,Last_Name,Age,School_Name,School_Address,School_ZipCode,Parents_Salary,Parents_Occupation,Weight,Size,Feet_size,Eye_color,Hair_color,Previous_year_grades,Current_year_grades
Marisa,Swanson,8,School K,Street K 789,34667,890.525,Unemployed,31.6,139.2,40,Green,Red,2.4,2.5
Christine,Jackson,26,School A,Street A 123,12345,11603.357,Teacher,23.2,199.5,37,Green,Blonde,3.2,3.3
Timothy,Wright,17,School L,Street L 101,45789,18490.885,Engineer,34.6,171.3,42,Blue,Brown,5.7,5.8
Shelley,Miller,5,School I,Street I 101,23654,20873.588,Doctor,36.0,159.3,37,Blue,Blonde,6.9,9.0
Jennifer,Wallace,0,School C,Street C 789,34567,994.42,Unemployed,41.4,162.0,42,Brown,Red,6.8,9.8
Matthew,Allen,11,School D,Street D 101,45678,24452.132,Lawyer,59.7,145.7,36,Green,Red,3.7,4.7
Anita,Patterson,14,School F,Street F 123,12456,7745.211,Engineer,46.3,137.0,35,Blue,Red,6.2,9.9
Jamie,Jimenez,1,School I,Street I 101,23654,5062.285,Teacher,69.5,197.1,36,Blue,Red,2.4,2.6
Michael,James,25,School A,Street A 123,12345,10170.31,Nurse,54.6,107.5,40,Blue,Brown,3.8,6.2
Jonathan,Allen,9,School H,Street H 789,67890,4305.252,Nurse,70.6,191.8,36,Brown,Blonde,6.2,7.1
Jeffrey,Richardson,0,School F,Street F 123,12456,10223.095,Lawyer,20.9,198.5,40,Green,Red,2.3,9.7
Gerald,Barber,6,School D,Street D 101,45678,4713.08,Teacher,60.7,191.6,34,Blue,Black,7.3,8.0
Corey,Bell,7,School A,Street A 123,12345,1157.172,Unemployed,54.5,106.2,36,Blue,Black,9.2,4.4
Linda,Carter,2,School A,Street A 123,12345,24468.602,Doctor,73.0,128.4,39,Green,Red,3.9,2.7
Joseph,Hayden,7,School I,Street I 101,23654,4643.755,Teacher,69.1,174.3,34,Blue,Red,3.5,7.9
Gary,Morton,10,School C,Street C 789,34567,867.54,Unemployed,56.3,166.9,37,Brown,Brown,4.9,3.1
Rachel,Graham,2,School I,Street I 101,23654,16500.674,Doctor,30.8,157.1,37,Green,Black,3.3,8.0
Kristen,Mora,1,School J,Street J 202,56789,6448.846,Teacher,66.6,111.3,35,Brown,Brown,6.1,8.0
Allison,Phillips,10,School I,Street I 101,23654,40908.053,Doctor,21.7,159.6,40,Brown,Black,6.9,5.9
Morgan,Lopez,10,School D,Street D 101,45678,5817.147,Nurse,40.6,115.8,35,Green,Blonde,9.7,6.8
Linda,Sanders,22,School K,Street K 789,34667,10039.917,Engineer,64.9,139.8,35,Brown,Blonde,5.0,7.4
Leonard,Lindsey,12,School G,Street G 456,12654,7737.047,Nurse,30.8,188.6,42,Brown,Blonde,6.3,7.3
David,Jones,7,School M,Street M 202,56779,8443.171,Teacher,28.2,114.3,40,Blue,Red,8.8,7.7
Michael,Smith,0,School G,Street G 456,12654,26419.778,Lawyer,56.1,182.9,40,Blue,Black,8.2,6.1
Todd,Cruz,16,School C,Street C 789,34567,4508.094,Nurse,21.5,164.8,40,Brown,Brown,8.3,8.3
Charles,Hall,9,School B,Street B 456,23456,44430.727,Doctor,27.8,122.6,37,Blue,Blonde,5.1,5.7
Ann,Jackson,6,School F,Street F 123,12456,337.293,Unemployed,47.8,167.2,36,Blue,Red,9.9,4.2
Kyle,Lin,9,School D,Street D 101,45678,9762.646,Nurse,75.2,193.4,37,Green,Black,4.0,8.8
Mitchell,Davies,9,School M,Street M 202,56779,26402.999,Doctor,68.5,124.9,42,Blue,Brown,6.2,9.6
Kathy,Mack,22,School H,Street H 789,67890,9166.971,Nurse,69.7,124.6,40,Blue,Brown,4.5,7.8
Javier,Harmon,7,School D,Street D 101,45678,902.193,Unemployed,64.3,118.0,41,Green,Blonde,9.5,6.4
Jerry,Figueroa,20,School B,Street B 456,23456,5207.902,Teacher,28.3,172.4,34,Blue,Red,6.0,10.0
David,Bailey,15,School A,Street A 123,12345,16431.524,Lawyer,23.2,194.6,37,Blue,Black,4.0,5.7
Linda,Torres,2,School A,Street A 123,12345,4360.602,Nurse,63.8,166.5,37,Blue,Brown,3.4,3.1
Christine,Perez,21,School L,Street L 101,45789,13949.328,Lawyer,46.7,175.1,36,Brown,Black,6.4,6.7
Patrick,Vasquez,23,School F,Street F 123,12456,11218.571,Teacher,44.7,114.3,36,Brown,Brown,5.7,2.3
Frank,Estes,19,School C,Street C 789,34567,37508.059,Doctor,77.2,127.8,37,Brown,Blonde,3.5,9.0
Robert,Scott,5,School B,Street B 456,23456,24158.797,Lawyer,53.0,124.5,35,Brown,Brown,6.4,5.5
Joy,Jimenez,18,School H,Street H 789,67890,6976.989,Nurse,49.5,154.7,41,Green,Brown,9.9,7.6
Stephanie,Blake,13,School A,Street A 123,12345,17850.927,Engineer,58.6,118.3,34,Green,Black,3.7,2.7
Jennifer,Dougherty,24,School F,Street F 123,12456,34540.65,Lawyer,23.3,114.4,37,Green,Red,2.5,7.4
Mark,Brown,11,School C,Street C 789,34567,8575.802,Teacher,33.6,119.9,36,Green,Black,6.0,5.1
Cody,Snow,19,School L,Street L 101,45789,23896.876,Lawyer,49.6,149.0,36,Blue,Blonde,3.1,4.9
Justin,Carrillo,23,School A,Street A 123,12345,1486.167,Unemployed,24.8,101.7,42,Brown,Red,9.0,7.3
Kathleen,Jefferson,23,School A,Street A 123,12345,850.819,Unemployed,66.3,139.8,40,Blue,Red,2.7,5.0
Tara,Hill,24,School A,Street A 123,12345,818.519,Unemployed,52.3,193.0,36,Brown,Red,3.4,4.9
Melissa,Foster,26,School E,Street E 202,56789,28465.422,Lawyer,79.6,196.6,42,Blue,Blonde,5.6,3.8
Kayla,Lambert,4,School I,Street I 101,23654,5122.709,Teacher,26.1,168.6,37,Green,Red,9.3,2.7
Caitlyn,Hall,7,School H,Street H 789,67890,9704.536,Teacher,20.9,171.5,38,Green,Blonde,8.2,2.3
Jessica,Cervantes,10,School L,Street L 101,45789,892.615,Unemployed,27.0,167.5,40,Brown,Brown,2.6,2.4
Daniel,Krause,6,School F,Street F 123,12456,8775.488,Engineer,41.4,116.6,41,Brown,Red,4.4,2.2
Nicholas,Dillon,4,School K,Street K 789,34667,27197.103,Lawyer,56.4,100.2,36,Green,Red,4.8,9.1
Angela,Green,7,School I,Street I 101,23654,10826.984,Engineer,46.5,160.2,39,Brown,Black,7.1,9.1
Joshua,Ball,3,School G,Street G 456,12654,18131.921,Engineer,27.6,147.0,38,Brown,Blonde,8.0,6.8
Sean,Long,20,School A,Street A 123,12345,20987.745,Doctor,49.2,111.1,42,Green,Brown,5.0,4.3
Devin,Khan,21,School K,Street K 789,34667,20407.69,Doctor,43.5,124.4,35,Brown,Brown,3.2,6.8
Dominic,Rose,21,School F,Street F 123,12456,990.681,Unemployed,73.4,110.6,40,Blue,Black,5.5,4.3
Claudia,Jones,24,School K,Street K 789,34667,5042.122,Nurse,44.4,179.1,42,Brown,Black,4.3,4.8
Kara,Roberts,5,School A,Street A 123,12345,6432.473,Teacher,28.0,188.9,39,Brown,Blonde,9.3,9.8
Greg,Hodges,19,School L,Street L 101,45789,43610.287,Doctor,70.9,191.9,39,Brown,Black,6.6,6.8
Jordan,Castro,12,School I,Street I 101,23654,1542.001,Unemployed,61.2,107.8,39,Green,Red,8.5,5.8
Cynthia,Carr,25,School H,Street H 789,67890,24787.731,Doctor,57.2,128.5,34,Brown,Blonde,3.2,2.6
Sean,Caldwell,22,School I,Street I 101,23654,9360.166,Nurse,29.0,118.2,42,Brown,Blonde,9.9,2.8
Shannon,Woodard,25,School L,Street L 101,45789,5115.399,Engineer,54.5,146.8,42,Blue,Red,3.6,7.1
Victoria,Crosby,20,School E,Street E 202,56789,598.376,Unemployed,61.0,131.2,37,Brown,Brown,3.8,3.9
Ashley,Crawford,22,School A,Street A 123,12345,7552.394,Teacher,41.7,189.5,37,Blue,Red,7.6,3.5
Michelle,Hicks,19,School I,Street I 101,23654,7373.515,Engineer,46.5,128.0,36,Green,Black,5.8,9.4
John,Marshall,3,School L,Street L 101,45789,22747.354,Doctor,56.3,182.5,38,Blue,Brown,5.0,9.4
Andrea,Lewis,7,School G,Street G 456,12654,9051.966,Nurse,37.6,113.0,36,Green,Brown,8.4,3.9
Alicia,Parks,22,School J,Street J 202,56789,20285.418,Lawyer,23.5,179.1,42,Green,Brown,4.4,4.2
Brett,Underwood,1,School K,Street K 789,34667,31861.596,Doctor,76.7,191.9,35,Brown,Red,9.8,9.3
Valerie,Herrera,9,School D,Street D 101,45678,12248.069,Nurse,33.0,167.7,35,Green,Blonde,4.4,8.3
Michael,Lloyd,23,School D,Street D 101,45678,16362.246,Doctor,58.3,158.4,35,Green,Red,7.3,6.4
Alexander,Morton,4,School J,Street J 202,56789,7370.698,Nurse,57.6,112.7,38,Brown,Brown,5.2,7.2
Steven,Cochran,19,School L,Street L 101,45789,35438.942,Doctor,23.0,172.7,41,Brown,Red,3.9,4.5
Dawn,Shaw,10,School E,Street E 202,56789,19146.39,Doctor,70.3,169.9,38,Brown,Red,6.3,5.7
Amy,Baxter,22,School H,Street H 789,67890,10612.804,Engineer,23.6,127.0,39,Green,Blonde,6.7,9.5
Michelle,Carter,12,School K,Street K 789,34667,36787.479,Doctor,42.0,146.6,40,Blue,Red,2.6,8.0
Damon,Brown,9,School F,Street F 123,12456,33830.077,Doctor,45.9,145.2,37,Blue,Black,2.6,5.4
Elizabeth,Davis,26,School L,Street L 101,45789,3278.699,Teacher,21.2,141.0,40,Green,Black,2.8,8.2
David,Luna,24,School E,Street E 202,56789,7913.958,Teacher,37.1,180.1,35,Brown,Black,8.3,9.6
Cheryl,Moore,19,School E,Street E 202,56789,6506.539,Nurse,52.0,138.1,38,Green,Red,6.0,9.4
Vanessa,Gray,11,School I,Street I 101,23654,11305.344,Teacher,63.0,184.0,41,Brown,Brown,9.7,6.9
Sherri,Chandler,13,School A,Street A 123,12345,8135.153,Engineer,32.3,171.1,34,Brown,Black,3.3,8.2
Anthony,Whitaker,11,School K,Street K 789,34667,7992.258,Nurse,23.7,186.7,40,Brown,Brown,6.1,4.2
Dylan,Holt,10,School I,Street I 101,23654,25654.973,Doctor,51.3,156.3,41,Green,Brown,7.7,4.3
Vicki,Navarro,7,School E,Street E 202,56789,15293.682,Lawyer,76.8,198.5,38,Green,Blonde,7.0,9.9
Rebecca,Smith,10,School B,Street B 456,23456,14993.399,Lawyer,35.0,169.4,39,Green,Black,8.0,5.8
Gary,Anderson,11,School G,Street G 456,12654,12025.784,Nurse,22.2,194.0,36,Green,Brown,2.4,3.5
George,Perez,22,School K,Street K 789,34667,21956.294,Lawyer,32.8,185.8,37,Brown,Blonde,7.9,3.2
Tara,Fletcher,20,School L,Street L 101,45789,6235.486,Nurse,24.2,113.1,41,Blue,Red,8.4,8.4
Melissa,Reed,5,School G,Street G 456,12654,5934.441,Nurse,47.7,131.6,41,Brown,Brown,6.3,6.7
Yolanda,Russell,8,School M,Street M 202,56779,8124.322,Nurse,20.6,138.0,38,Blue,Brown,4.9,3.2
Donna,Murray,18,School A,Street A 123,12345,12210.402,Nurse,28.5,197.8,35,Green,Red,4.7,9.1
Jenna,Park,22,School G,Street G 456,12654,19604.794,Engineer,64.0,134.8,42,Blue,Red,2.7,6.9
Austin,Collins,5,School E,Street E 202,56789,15074.602,Doctor,23.7,101.4,39,Green,Red,9.8,5.3
Dorothy,Harris,15,School L,Street L 101,45789,5019.671,Engineer,41.3,160.6,40,Blue,Red,9.9,5.4
Betty,Monroe,7,School K,Street K 789,34667,31203.239,Doctor,55.2,154.9,34,Green,Black,2.8,8.4
Michael,Coleman,1,School A,Street A 123,12345,34529.771,Lawyer,63.6,153.7,42,Blue,Brown,6.0,3.1
Brandi,Richardson,12,School D,Street D 101,45678,1192.408,Unemployed,60.0,157.7,39,Green,Red,2.4,2.2
Crystal,Mason,20,School H,Street H 789,67890,12220.471,Engineer,79.7,134.9,40,Brown,Red,3.7,7.6
Rebecca,Small,3,School D,Street D 101,45678,8246.295,Teacher,47.9,197.7,36,Brown,Blonde,3.8,3.1
Timothy,Peterson,26,School H,Street H 789,67890,45708.656,Doctor,28.1,159.4,34,Brown,Red,2.7,7.9
Samantha,Shannon,14,School J,Street J 202,56789,1061.67,Unemployed,20.2,138.5,39,Blue,Blonde,6.2,4.3
Adrian,Jackson,13,School D,Street D 101,45678,3563.495,Teacher,34.3,135.6,39,Brown,Brown,7.9,8.0
Bryan,Coffey,6,School I,Street I 101,23654,13387.481,Nurse,79.6,137.6,42,Blue,Brown,8.7,5.1
James,Thompson,4,School M,Street M 202,56779,36279.535,Doctor,74.8,122.3,39,Green,Blonde,8.7,7.9
Gerald,Morris,15,School M,Street M 202,56779,1041.124,Unemployed,41.1,106.2,40,Blue,Blonde,6.2,4.5
Bradley,Alvarez,1,School L,Street L 101,45789,21299.65,Doctor,50.6,160.5,42,Blue,Black,8.8,3.7
Heather,Adams,4,School I,Street I 101,23654,9280.897,Teacher,23.8,159.4,38,Brown,Red,9.8,6.4
Laura,Mills,22,School J,Street J 202,56789,10226.097,Engineer,77.7,132.9,36,Brown,Red,4.7,8.7
Jenna,Lowe,12,School E,Street E 202,56789,25555.477,Lawyer,41.3,105.1,35,Green,Red,5.4,5.3
Travis,Fisher,5,School B,Street B 456,23456,15633.545,Engineer,60.0,196.9,39,Green,Brown,2.6,7.3
Jesse,Oliver,0,School M,Street M 202,56779,1166.656,Unemployed,69.5,152.0,35,Blue,Red,8.9,2.9
Robert,Avila,3,School L,Street L 101,45789,5949.278,Nurse,31.8,146.6,37,Green,Brown,7.0,8.1
John,Castillo,2,School L,Street L 101,45789,13730.697,Engineer,66.9,128.7,40,Blue,Black,2.7,3.5
Hailey,Valdez,10,School L,Street L 101,45789,1295.237,Unemployed,57.3,164.1,41,Brown,Brown,4.3,8.8
Bradley,Wright,15,School J,Street J 202,56789,16662.545,Engineer,29.5,136.0,40,Brown,Black,5.0,7.9
Paul,Reyes,20,School I,Street I 101,23654,6372.38,Teacher,42.9,179.8,41,Brown,Black,9.3,8.6
Shari,Hubbard,0,School H,Street H 789,67890,19004.119,Lawyer,42.7,135.4,42,Blue,Red,3.5,8.8
Tyler,Owens,11,School G,Street G 456,12654,12292.541,Engineer,33.4,161.0,38,Brown,Black,9.0,4.1
Andrew,Thompson,25,School E,Street E 202,56789,831.901,Unemployed,32.8,127.1,40,Blue,Red,9.8,2.6
Sarah,Jones,16,School E,Street E 202,56789,590.253,Unemployed,49.3,176.4,36,Blue,Brown,9.9,4.9
Jessica,Mcguire,19,School H,Street H 789,67890,13366.859,Engineer,60.7,149.9,36,Brown,Brown,9.0,10.0
Vincent,Rios,2,School H,Street H 789,67890,4929.825,Teacher,71.6,135.1,40,Brown,Red,9.7,7.7
Jessica,Lopez,16,School K,Street K 789,34667,18668.988,Doctor,78.0,107.5,36,Brown,Red,6.6,2.3
Kenneth,Patel,21,School F,Street F 123,12456,1099.032,Unemployed,41.9,176.3,39,Brown,Red,7.3,5.3
Tyler,Rivera,17,School L,Street L 101,45789,31604.528,Lawyer,24.6,107.5,36,Brown,Blonde,6.4,8.1
Nicole,Hammond,6,School H,Street H 789,67890,7204.702,Nurse,67.4,128.3,34,Brown,Red,8.4,5.5
Amanda,Lee,23,School L,Street L 101,45789,12260.084,Nurse,34.3,195.6,39,Green,Black,5.2,4.0
John,Brown,19,School J,Street J 202,56789,6753.759,Nurse,40.1,112.8,35,Brown,Red,5.0,4.9
Kevin,Peterson,3,School J,Street J 202,56789,26773.675,Lawyer,24.2,181.3,35,Brown,Blonde,3.7,6.1
Gina,Dyer,5,School H,Street H 789,67890,13594.531,Nurse,64.8,143.9,41,Green,Black,4.8,3.7
Evan,Miranda,16,School E,Street E 202,56789,48708.439,Doctor,29.3,111.6,35,Brown,Blonde,8.4,3.6
Charles,Graves,19,School K,Street K 789,34667,4835.019,Nurse,40.4,141.4,36,Blue,Brown,5.0,2.4
Crystal,Hobbs,10,School K,Street K 789,34667,1390.128,Unemployed,60.5,165.0,39,Blue,Red,8.1,8.2
Brian,Phillips,13,School H,Street H 789,67890,10301.367,Lawyer,78.0,118.1,34,Brown,Black,4.7,9.4
Jamie,Perry,26,School L,Street L 101,45789,4531.392,Teacher,61.1,101.8,36,Blue,Red,9.4,3.8
Tanner,Roman,2,School G,Street G 456,12654,27509.698,Lawyer,38.2,138.0,34,Blue,Brown,3.2,5.4
Erica,Foster,1,School L,Street L 101,45789,13114.455,Nurse,53.1,128.9,36,Green,Brown,6.7,9.4
Brandon,Burns,15,School C,Street C 789,34567,1322.642,Unemployed,55.3,123.2,38,Blue,Brown,2.3,3.4
Allen,Bond,23,School G,Street G 456,12654,1051.426,Unemployed,38.3,193.7,37,Blue,Brown,6.6,6.2
Christopher,Lambert,6,School G,Street G 456,12654,39484.086,Doctor,67.0,176.0,40,Blue,Blonde,5.4,3.3
Debbie,Cohen,10,School M,Street M 202,56779,24503.224,Doctor,67.7,195.7,34,Green,Red,6.7,7.0
Paul,Henderson,16,School G,Street G 456,12654,42019.206,Doctor,41.1,183.3,36,Brown,Blonde,4.0,7.2
Sherry,Hunter,8,School F,Street F 123,12456,12418.155,Lawyer,61.5,117.3,42,Blue,Brown,2.9,6.3
Matthew,Calhoun,5,School B,Street B 456,23456,1307.903,Unemployed,44.9,131.1,35,Green,Red,9.3,9.4
Tony,Johnson,25,School K,Street K 789,34667,8201.715,Teacher,24.1,184.2,37,Green,Brown,2.9,3.5
Peter,Miller,21,School M,Street M 202,56779,3587.176,Teacher,24.7,169.9,34,Green,Red,6.5,5.7
Candace,Ryan,25,School J,Street J 202,56789,14326.502,Lawyer,23.9,147.7,42,Brown,Blonde,7.5,3.1
Edward,Burnett,25,School L,Street L 101,45789,15484.13,Engineer,61.5,154.3,39,Brown,Blonde,3.3,6.5
Lauren,Jacobson,4,School I,Street I 101,23654,6809.775,Teacher,32.0,127.2,35,Brown,Red,10.0,2.1
Rebecca,Johnson,20,School B,Street B 456,23456,47833.924,Doctor,65.4,113.8,41,Blue,Blonde,9.8,4.6
Brandon,Thomas,21,School L,Street L 101,45789,22200.876,Lawyer,42.7,179.4,36,Brown,Black,2.3,5.3
Erin,Lucas,1,School H,Street H 789,67890,9917.665,Teacher,68.2,194.8,41,Blue,Brown,4.7,7.9
Jessica,Jackson,2,School C,Street C 789,34567,11696.067,Lawyer,63.6,193.6,35,Blue,Brown,3.8,3.9
Tonya,Orozco,0,School B,Street B 456,23456,18068.615,Engineer,56.8,167.1,34,Blue,Brown,6.3,4.3
Michael,Jefferson,2,School F,Street F 123,12456,9538.524,Nurse,47.2,104.5,35,Brown,Blonde,9.6,3.3
Jacob,Graves,7,School A,Street A 123,12345,22494.903,Doctor,61.8,171.4,35,Blue,Red,7.4,8.9
Dale,Hamilton,17,School A,Street A 123,12345,405.322,Unemployed,26.5,162.5,39,Green,Red,5.7,5.6
Allison,Molina,8,School G,Street G 456,12654,11076.017,Teacher,68.7,110.7,38,Blue,Red,2.7,8.2
Cheryl,Richardson,4,School K,Street K 789,34667,4780.331,Nurse,36.0,151.6,38,Blue,Red,8.3,3.0
Tammy,Thomas,15,School E,Street E 202,56789,8591.715,Teacher,48.4,162.4,36,Blue,Red,8.8,8.9
Charles,Brown,6,School I,Street I 101,23654,17723.924,Doctor,35.2,151.6,40,Blue,Black,7.8,5.9
Michael,Hoffman,4,School B,Street B 456,23456,21864.73,Doctor,32.8,107.7,40,Green,Blonde,3.3,2.0
Scott,Richard,25,School I,Street I 101,23654,28729.825,Doctor,50.2,145.1,40,Blue,Brown,3.8,4.2
Kimberly,Meyer,12,School D,Street D 101,45678,12232.88,Nurse,30.4,186.1,36,Green,Red,6.6,9.1
Ellen,White,12,School K,Street K 789,34667,373.114,Unemployed,47.4,179.1,39,Blue,Brown,9.5,9.2
Samantha,Perez,3,School C,Street C 789,34567,4870.306,Nurse,58.2,121.0,34,Blue,Black,2.6,9.7
Kelsey,Newton,0,School H,Street H 789,67890,33829.445,Lawyer,39.5,185.9,34,Green,Red,5.4,3.1
Dana,Russell,6,School I,Street I 101,23654,11675.582,Nurse,33.2,116.8,40,Green,Brown,5.8,7.2
Connor,Johnson,10,School F,Street F 123,12456,20511.289,Lawyer,48.6,193.5,41,Blue,Blonde,4.1,2.7
Billy,Morris,10,School G,Street G 456,12654,18186.051,Doctor,34.6,177.3,41,Green,Brown,8.7,6.7
Javier,Werner,25,School I,Street I 101,23654,22945.318,Lawyer,31.3,145.3,36,Green,Black,9.4,6.7
Dennis,Johnson,4,School C,Street C 789,34567,7389.809,Nurse,79.5,140.0,36,Green,Black,2.8,7.2
Mary,Summers,9,School L,Street L 101,45789,8098.783,Nurse,39.3,168.0,35,Green,Blonde,4.6,8.3
Michael,Scott,9,School I,Street I 101,23654,13218.836,Lawyer,36.3,176.3,37,Green,Black,5.0,8.3
Kyle,Ramirez,13,School A,Street A 123,12345,10597.838,Lawyer,21.7,127.9,39,Blue,Blonde,8.3,4.2
Vernon,Lamb,15,School K,Street K 789,34667,9259.147,Engineer,64.6,182.9,34,Brown,Blonde,5.7,2.7
Daniel,Rodriguez,10,School K,Street K 789,34667,474.216,Unemployed,66.7,143.7,39,Green,Blonde,8.5,6.5
Kristin,Quinn,22,School K,Street K 789,34667,1563.384,Unemployed,63.5,126.6,36,Green,Brown,2.1,4.4
Mark,Ayala,9,School K,Street K 789,34667,13472.595,Nurse,20.3,168.4,42,Brown,Brown,6.9,3.1
Eric,Jennings,18,School J,Street J 202,56789,10439.935,Engineer,63.1,144.2,34,Brown,Red,3.5,4.7
Marvin,Medina,26,School E,Street E 202,56789,7554.806,Nurse,63.4,183.0,37,Green,Blonde,5.6,7.1
William,Hardy,13,School A,Street A 123,12345,20248.208,Doctor,29.6,172.0,34,Brown,Black,7.4,3.7
Frank,Reed,4,School L,Street L 101,45789,8714.165,Nurse,37.6,175.0,40,Blue,Blonde,9.4,6.9
Jacqueline,Hernandez,10,School I,Street I 101,23654,9867.475,Nurse,22.2,150.9,34,Blue,Black,6.9,9.6
Melissa,Jackson,9,School K,Street K 789,34667,4393.828,Nurse,28.3,151.8,34,Brown,Red,9.5,7.2
Rebecca,Jacobson,19,School G,Street G 456,12654,13570.122,Nurse,25.7,106.0,34,Green,Red,8.3,5.6
Elizabeth,Johnson,18,School J,Street J 202,56789,4778.201,Teacher,46.0,116.9,36,Green,Red,2.1,7.7
Lisa,Church,12,School H,Street H 789,67890,38968.664,Doctor,78.2,160.3,35,Green,Brown,5.0,7.1
Robert,Orozco,20,School A,Street A 123,12345,1070.796,Unemployed,40.9,169.9,38,Brown,Blonde,7.1,7.7
Jon,Rivas,15,School H,Street H 789,67890,676.96,Unemployed,69.5,191.5,38,Blue,Blonde,6.6,3.1
Victoria,Doyle,6,School D,Street D 101,45678,19364.883,Engineer,70.1,139.6,37,Brown,Red,7.7,9.8
Nicole,Ramirez,16,School J,Street J 202,56789,6603.005,Teacher,55.9,181.2,34,Green,Black,2.8,2.6
Matthew,Williams,11,School D,Street D 101,45678,1470.062,Unemployed,34.0,188.3,41,Brown,Brown,3.0,7.9
Laura,Thompson,24,School C,Street C 789,34567,38931.603,Doctor,22.8,153.5,38,Brown,Blonde,9.0,3.9
Teresa,Allen,24,School M,Street M 202,56779,26012.563,Lawyer,32.6,102.0,34,Brown,Red,8.6,5.7
Amber,Rocha,4,School G,Street G 456,12654,14054.437,Engineer,60.1,196.5,42,Brown,Brown,4.5,5.4
Lisa,Edwards,8,School E,Street E 202,56789,29475.235,Lawyer,38.6,136.8,39,Blue,Blonde,2.4,3.6
Patrick,Bailey,19,School A,Street A 123,12345,10392.596,Teacher,57.7,101.1,35,Blue,Black,2.5,4.7
Bruce,Landry,6,School J,Street J 202,56789,29845.127,Lawyer,48.3,147.5,38,Green,Blonde,8.6,6.9
Alexander,Rodgers,13,School F,Street F 123,12456,7939.451,Engineer,76.3,140.2,42,Green,Black,4.5,5.1
David,Stanton,8,School G,Street G 456,12654,21727.302,Lawyer,63.8,137.4,37,Blue,Brown,6.8,4.8
Troy,Peters,18,School I,Street I 101,23654,1043.671,Unemployed,48.8,140.2,37,Blue,Black,3.8,9.3
Lisa,Gray,25,School E,Street E 202,56789,4423.205,Nurse,50.0,126.7,37,Brown,Black,6.6,7.2
Toni,Knight,13,School M,Street M 202,56779,12356.353,Lawyer,71.7,112.5,42,Brown,Brown,8.9,5.9
Lisa,Rose,10,School C,Street C 789,34567,10253.264,Teacher,51.5,145.6,41,Blue,Red,8.7,6.4
Ryan,Bryant,20,School I,Street I 101,23654,17477.388,Engineer,70.2,140.2,38,Blue,Brown,4.8,6.9
Denise,Williams,19,School J,Street J 202,56789,49555.432,Doctor,60.9,158.2,37,Green,Black,9.3,5.1
Amy,Booker,7,School C,Street C 789,34567,6042.361,Teacher,60.9,140.9,38,Green,Red,7.7,5.9
Leslie,Bullock,19,School M,Street M 202,56779,13905.12,Nurse,42.6,117.0,41,Brown,Brown,8.4,8.2
Jonathan,Smith,22,School D,Street D 101,45678,6174.891,Nurse,47.9,173.6,41,Blue,Red,8.4,5.4
Kathy,Ayers,1,School E,Street E 202,56789,26399.441,Doctor,73.4,161.0,38,Blue,Red,4.2,5.5
Christopher,Daugherty,10,School E,Street E 202,56789,8461.059,Nurse,33.6,114.3,39,Green,Red,7.6,9.9
Meagan,Harris,20,School H,Street H 789,67890,369.117,Unemployed,40.8,145.3,41,Brown,Red,8.1,8.0
Elizabeth,Rodriguez,25,School K,Street K 789,34667,16518.926,Engineer,62.9,108.7,34,Brown,Black,9.9,10.0
Gary,Brown,21,School M,Street M 202,56779,758.755,Unemployed,62.7,128.4,40,Brown,Brown,9.0,2.9
James,Baker,6,School J,Street J 202,56789,6092.033,Engineer,38.5,112.9,42,Blue,Black,4.5,2.5
Jessica,Martinez,9,School B,Street B 456,23456,9030.384,Teacher,75.6,114.6,35,Blue,Black,7.0,3.3
Stephanie,Garcia,0,School K,Street K 789,34667,21639.034,Lawyer,51.8,199.2,36,Blue,Red,2.2,7.5
Christopher,Newton,24,School A,Street A 123,12345,34761.12,Lawyer,66.4,137.7,39,Green,Brown,2.7,9.9
Jordan,Ford,19,School J,Street J 202,56789,11246.87,Teacher,42.9,135.4,35,Green,Blonde,7.5,7.3
Joshua,Beck,14,School J,Street J 202,56789,18493.753,Engineer,25.7,105.5,41,Brown,Black,4.7,8.3
Christina,Moreno,7,School F,Street F 123,12456,27591.202,Lawyer,32.5,115.8,37,Green,Red,7.0,3.1
Anna,Hancock,7,School F,Street F 123,12456,33555.58,Doctor,73.3,154.0,35,Green,Blonde,2.8,3.2
Sara,Butler,16,School F,Street F 123,12456,723.349,Unemployed,65.3,109.9,37,Blue,Brown,9.8,7.0
Rita,Morgan,15,School I,Street I 101,23654,11936.451,Nurse,56.7,159.4,42,Green,Blonde,9.3,4.4
James,Harvey,9,School D,Street D 101,45678,11377.9,Teacher,26.6,104.1,38,Blue,Black,7.1,4.7
John,Matthews,2,School E,Street E 202,56789,19259.785,Doctor,67.6,145.7,35,Blue,Blonde,5.9,9.6
William,Robinson,22,School M,Street M 202,56779,15679.601,Engineer,68.2,107.5,40,Brown,Blonde,8.4,8.3
Larry,Zhang,4,School I,Street I 101,23654,8159.524,Nurse,34.6,124.8,38,Blue,Blonde,4.2,7.5
Jesse,Logan,5,School B,Street B 456,23456,19499.441,Engineer,64.1,184.4,41,Blue,Blonde,9.8,5.6
Jermaine,Orozco,19,School C,Street C 789,34567,37468.928,Doctor,22.4,140.5,41,Blue,Black,7.3,3.5
Julia,Small,14,School H,Street H 789,67890,6459.28,Teacher,22.2,149.2,37,Green,Brown,3.0,5.4
Melissa,Bartlett,14,School C,Street C 789,34567,6345.939,Teacher,72.0,169.7,36,Blue,Blonde,3.9,6.9
